TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
02,2020-01-23 22:45:00,2.4,7133.0,83,-1.7,87,1009,2.5,23.0,-158.0
02,2020-01-23 23:00:00,2.0,7013.0,84,-1.4,86,1009,2.7,-3.0,-91.0
02,2020-01-23 23:15:00,1.6,6666.0,86,-1.4,86,1009,2.7,-69.0,-210.0
02,2020-01-23 23:30:00,1.3,6091.0,90,-1.7,87,1009,2.4,-52.0,-243.0
02,2020-01-23 23:45:00,0.9,5517.0,90,-1.9,87,1010,2.5,-167.0,-304.0
02,2020-01-24 00:00:00,0.9,1047.0,0,-2.8,90,1010,1.8,-85.0,-296.0
02,2020-01-24 00:15:00,1.0,1108.0,0,-3.0,90,1010,1.0,-89.0,-272.0
02,2020-01-24 00:30:00,1.1,1169.0,0,-3.1,90,1010,1.0,-90.0,-270.0
02,2020-01-24 00:45:00,1.1,1229.0,355,-3.3,91,1010,1.2,-120.0,-286.0
02,2020-01-24 01:00:00,1.2,1290.0,355,-3.4,91,1010,0.9,-113.0,-301.0
02,2020-01-24 01:15:00,1.3,1417.0,0,-3.5,91,1010,1.9,-94.0,-277.0
02,2020-01-24 01:30:00,1.6,1611.0,4,-3.4,91,1010,2.5,-273.0,-415.0
02,2020-01-24 01:45:00,1.8,1806.0,13,-3.4,91,1010,3.0,-299.0,-523.0
02,2020-01-24 02:00:00,2.2,2000.0,16,-3.3,91,1010,2.5,-138.0,-309.0
02,2020-01-24 02:15:00,2.4,2241.0,17,-3.3,91,1010,2.4,162.0,-68.0
02,2020-01-24 02:30:00,2.6,2528.0,18,-3.2,91,1010,1.4,-130.0,-308.0
02,2020-01-24 02:45:00,2.8,2815.0,19,-3.1,91,1010,0.6,-99.0,-295.0
02,2020-01-24 03:00:00,3.0,3102.0,20,-3.0,91,1010,1.5,-94.0,-279.0
02,2020-01-24 03:15:00,3.1,3564.0,19,-2.9,91,1010,1.6,-123.0,-296.0
02,2020-01-24 03:30:00,3.1,4201.0,21,-2.7,90,1010,2.4,-96.0,-287.0
02,2020-01-24 03:45:00,3.2,4839.0,22,-2.6,89,1010,2.3,-152.0,-397.0
02,2020-01-24 04:00:00,3.3,5476.0,23,-2.4,88,1010,2.0,-95.0,-266.0
02,2020-01-24 04:15:00,3.3,5697.0,23,-2.3,88,1010,1.8,-119.0,-286.0
02,2020-01-24 04:30:00,3.2,5501.0,26,-2.2,88,1010,2.6,-106.0,-305.0
02,2020-01-24 04:45:00,3.1,5304.0,27,-2.2,87,1010,3.1,-261.0,-464.0
02,2020-01-24 05:00:00,3.1,5108.0,29,-2.1,87,1010,3.6,4631.0,4846.0
02,2020-01-24 05:15:00,3.1,5158.0,32,-2.1,87,1010,2.8,1394.0,1360.0
02,2020-01-24 05:30:00,3.0,5455.0,34,-2.0,87,1010,2.5,287.0,-20.0
02,2020-01-24 05:45:00,3.0,5751.0,37,-2.0,86,1010,2.8,91.0,-145.0
02,2020-01-24 06:00:00,3.0,6048.0,40,-1.9,86,1010,2.9,518.0,220.0
02,2020-01-24 06:15:00,3.0,6252.0,42,-1.9,86,1010,3.0,1079.0,897.0
02,2020-01-24 06:30:00,3.0,6363.0,46,-1.9,86,1010,3.8,6638.0,5374.0
02,2020-01-24 06:45:00,3.1,6475.0,52,-1.8,85,1010,4.2,13109.0,12065.0
02,2020-01-24 07:00:00,3.2,6586.0,55,-1.8,85,1010,4.3,14815.0,13851.0
02,2020-01-24 07:15:00,3.3,6838.0,59,-1.7,85,1010,4.3,13729.0,13916.0
02,2020-01-24 07:30:00,3.4,7231.0,60,-1.5,84,1010,4.6,16762.0,14970.0
02,2020-01-24 07:45:00,3.4,7624.0,60,-1.2,83,1011,4.9,20770.0,20614.0
02,2020-01-24 08:00:00,3.5,8017.0,61,-1.0,82,1011,5.6,31122.0,27607.0
02,2020-01-24 08:15:00,3.4,8088.0,60,-0.6,80,1011,7.0,57326.0,55459.0
02,2020-01-24 08:30:00,3.4,7838.0,58,-0.1,78,1011,6.3,44808.0,45463.0
02,2020-01-24 08:45:00,3.2,7588.0,56,0.5,75,1011,5.7,28288.0,27346.0
02,2020-01-24 09:00:00,3.2,7338.0,54,1.0,73,1011,5.6,28587.0,28304.0
02,2020-01-24 09:15:00,3.1,6732.0,54,1.5,71,1011,5.5,30892.0,31363.0
02,2020-01-24 09:30:00,2.9,5770.0,56,2.0,70,1011,4.2,13258.0,13225.0
02,2020-01-24 09:45:00,2.8,4809.0,58,2.4,68,1012,3.7,9028.0,9317.0
02,2020-01-24 10:00:00,2.6,3847.0,61,2.9,67,1012,4.2,12444.0,11729.0
02,2020-01-24 10:15:00,2.6,3228.0,62,3.4,65,1012,3.8,8319.0,7879.0
02,2020-01-24 10:30:00,2.5,2953.0,63,4.0,63,1012,3.5,5948.0,6142.0
02,2020-01-24 10:45:00,2.3,2677.0,65,4.5,62,1012,2.5,602.0,440.0
02,2020-01-24 11:00:00,2.2,2402.0,66,5.1,60,1012,2.1,2.0,-167.0
02,2020-01-24 11:15:00,2.2,2205.0,68,5.6,59,1012,1.6,-101.0,-326.0
02,2020-01-24 11:30:00,2.2,2086.0,69,5.9,59,1012,1.4,-86.0,-288.0
02,2020-01-24 11:45:00,2.3,1968.0,70,6.3,58,1011,1.5,-123.0,-326.0
02,2020-01-24 12:00:00,2.4,1849.0,71,6.6,58,1011,1.6,-89.0,-306.0
02,2020-01-24 12:15:00,2.4,1734.0,71,6.9,58,1011,1.3,-114.0,-257.0
02,2020-01-24 12:30:00,2.5,1622.0,74,7.2,59,1011,1.2,-109.0,-299.0
02,2020-01-24 12:45:00,2.6,1510.0,74,7.4,59,1011,1.1,-82.0,-261.0
02,2020-01-24 13:00:00,2.7,1398.0,77,7.7,60,1011,2.0,-103.0,-321.0
02,2020-01-24 13:15:00,2.7,1367.0,77,7.9,60,1011,1.3,-89.0,-287.0
02,2020-01-24 13:30:00,2.6,1416.0,79,8.0,60,1011,2.2,-143.0,-314.0
02,2020-01-24 13:45:00,2.5,1465.0,79,8.1,61,1010,3.6,-250.0,-311.0
02,2020-01-24 14:00:00,2.5,1514.0,81,8.2,61,1010,4.4,14747.0,12988.0
02,2020-01-24 14:15:00,2.6,1882.0,81,8.3,61,1010,4.7,16433.0,17347.0
02,2020-01-24 14:30:00,2.7,2567.0,80,8.3,62,1010,4.1,10614.0,12198.0
02,2020-01-24 14:45:00,2.9,3252.0,78,8.3,62,1010,2.8,1242.0,1548.0
02,2020-01-24 15:00:00,3.0,3937.0,76,8.3,63,1010,2.7,228.0,-2.0
02,2020-01-24 15:15:00,3.0,4818.0,76,8.3,63,1010,2.8,109.0,56.0
02,2020-01-24 15:30:00,3.1,5895.0,79,8.2,64,1010,2.9,500.0,217.0
02,2020-01-24 15:45:00,3.1,6972.0,79,8.1,65,1011,2.7,410.0,-29.0
02,2020-01-24 16:00:00,3.1,8049.0,81,8.0,66,1011,2.4,-48.0,-310.0
02,2020-01-24 16:15:00,3.3,9370.0,81,7.7,67,1011,2.3,-115.0,-298.0
02,2020-01-24 16:30:00,3.8,10934.0,84,7.2,70,1011,2.5,-194.0,-387.0
02,2020-01-24 16:45:00,4.2,12498.0,86,6.8,72,1011,2.7,-109.0,-312.0
02,2020-01-24 17:00:00,4.7,14062.0,88,6.3,75,1011,3.5,2325.0,993.0
02,2020-01-24 17:15:00,5.1,15890.0,87,5.9,77,1011,4.0,8978.0,8170.0
02,2020-01-24 17:30:00,5.5,17983.0,86,5.4,79,1011,4.6,15698.0,15455.0
02,2020-01-24 17:45:00,6.0,20075.0,84,5.0,81,1011,4.9,18332.0,17736.0
02,2020-01-24 18:00:00,6.4,22168.0,84,4.5,83,1011,5.4,25324.0,24723.0
02,2020-01-24 18:15:00,6.6,23911.0,83,4.2,85,1011,5.4,24608.0,24727.0
02,2020-01-24 18:30:00,6.6,25305.0,84,4.0,86,1011,5.7,31019.0,29937.0
02,2020-01-24 18:45:00,6.5,26699.0,85,3.8,87,1011,5.7,32059.0,31987.0
02,2020-01-24 19:00:00,6.5,28093.0,86,3.6,88,1011,5.6,31759.0,30449.0
02,2020-01-24 19:15:00,6.4,28934.0,86,3.5,89,1011,5.5,29373.0,29082.0
02,2020-01-24 19:30:00,6.3,29221.0,87,3.4,90,1011,4.9,21902.0,21971.0
02,2020-01-24 19:45:00,6.1,29509.0,88,3.3,91,1011,5.1,20850.0,19408.0
02,2020-01-24 20:00:00,6.0,29796.0,89,3.2,92,1011,5.4,30403.0,29519.0
02,2020-01-24 20:15:00,5.9,29654.0,89,3.1,92,1011,5.1,24855.0,24317.0
02,2020-01-24 20:30:00,6.0,29083.0,88,3.0,93,1011,5.6,29469.0,28103.0
02,2020-01-24 20:45:00,6.0,28511.0,87,2.9,94,1011,5.7,35896.0,35094.0
02,2020-01-24 21:00:00,6.1,27940.0,86,2.8,95,1011,5.8,32910.0,32902.0
02,2020-01-24 21:15:00,6.1,27102.0,86,2.7,95,1011,5.3,27785.0,26301.0
02,2020-01-24 21:30:00,6.0,25997.0,86,2.7,95,1011,5.4,29771.0,30452.0
02,2020-01-24 21:45:00,5.9,24892.0,87,2.6,96,1012,5.4,31619.0,29865.0
02,2020-01-24 22:00:00,5.8,23787.0,87,2.6,96,1012,5.5,31792.0,31701.0
02,2020-01-24 22:15:00,5.7,23098.0,87,2.6,96,1012,5.5,28993.0,30391.0
02,2020-01-24 22:30:00,5.6,22823.0,88,2.6,96,1012,5.2,24063.0,23625.0
02,2020-01-24 22:45:00,5.5,22548.0,88,2.5,97,1012,5.9,32803.0,31475.0
02,2020-01-24 23:00:00,5.4,22273.0,89,2.5,97,1012,5.9,33539.0,34386.0
02,2020-01-24 23:15:00,5.3,22084.0,89,2.5,97,1012,5.7,32148.0,32167.0
02,2020-01-24 23:30:00,5.2,21982.0,90,2.5,97,1012,5.0,22164.0,23334.0
02,2020-01-24 23:45:00,5.1,21881.0,90,2.6,98,1012,4.7,16765.0,16346.0
02,2020-01-25 00:00:00,5.1,25967.0,75,2.9,97,1011,5.0,22123.0,21507.0
02,2020-01-25 00:15:00,5.1,26091.0,74,2.9,97,1011,5.6,28588.0,29333.0
02,2020-01-25 00:30:00,5.4,26666.0,76,2.9,97,1011,5.2,23765.0,22740.0
02,2020-01-25 00:45:00,5.5,27240.0,77,2.9,97,1011,5.3,27651.0,25806.0
02,2020-01-25 01:00:00,5.8,27815.0,79,2.9,97,1011,5.9,33993.0,31379.0
02,2020-01-25 01:15:00,5.9,28507.0,81,3.0,97,1011,5.7,34333.0,34071.0
02,2020-01-25 01:30:00,5.9,29318.0,84,3.1,97,1011,4.6,19952.0,19556.0
02,2020-01-25 01:45:00,6.0,30129.0,87,3.2,97,1011,4.9,21203.0,20612.0
02,2020-01-25 02:00:00,6.1,30940.0,90,3.3,97,1011,5.2,25312.0,24438.0
02,2020-01-25 02:15:00,6.0,30893.0,90,3.2,97,1011,5.3,27187.0,27430.0
02,2020-01-25 02:30:00,5.7,29988.0,88,3.1,97,1011,5.9,33150.0,32200.0
02,2020-01-25 02:45:00,5.4,29083.0,86,3.0,98,1011,5.4,29918.0,31572.0
02,2020-01-25 03:00:00,5.1,28178.0,83,2.9,98,1011,5.2,24813.0,25474.0
02,2020-01-25 03:15:00,5.1,27869.0,81,2.8,98,1011,4.9,21807.0,21183.0
02,2020-01-25 03:30:00,5.1,28155.0,80,2.9,98,1011,5.4,28816.0,26226.0
02,2020-01-25 03:45:00,5.2,28442.0,78,2.9,97,1011,6.0,39841.0,40778.0
02,2020-01-25 04:00:00,5.2,28728.0,77,3.0,97,1011,6.4,46811.0,44284.0
02,2020-01-25 04:15:00,5.3,28921.0,76,3.0,97,1011,6.6,50178.0,50718.0
02,2020-01-25 04:30:00,5.3,29021.0,76,3.1,97,1011,6.8,55963.0,52826.0
02,2020-01-25 04:45:00,5.4,29121.0,76,3.1,97,1011,7.0,64402.0,62900.0
02,2020-01-25 05:00:00,5.4,29221.0,76,3.2,97,1011,7.0,62770.0,63022.0
02,2020-01-25 05:15:00,5.3,29219.0,77,3.2,97,1011,6.4,50278.0,52025.0
02,2020-01-25 05:30:00,5.4,29116.0,80,3.3,97,1011,5.5,30819.0,33030.0
02,2020-01-25 05:45:00,5.4,29012.0,84,3.4,97,1011,5.8,35356.0,34124.0
02,2020-01-25 06:00:00,5.5,28909.0,87,3.5,97,1011,5.9,36711.0,34616.0
02,2020-01-25 06:15:00,5.4,28506.0,89,3.5,97,1011,5.7,32277.0,33363.0
02,2020-01-25 06:30:00,5.3,27803.0,89,3.5,97,1011,5.4,26593.0,26605.0
02,2020-01-25 06:45:00,5.2,27101.0,89,3.5,97,1011,5.1,25035.0,24076.0
02,2020-01-25 07:00:00,5.1,26398.0,89,3.5,97,1011,4.7,19094.0,20279.0
02,2020-01-25 07:15:00,5.0,25781.0,88,3.6,97,1011,4.8,18824.0,19078.0
02,2020-01-25 07:30:00,5.0,25249.0,87,3.7,97,1011,4.4,14333.0,14060.0
02,2020-01-25 07:45:00,5.0,24718.0,85,3.8,97,1011,4.5,16096.0,15759.0
02,2020-01-25 08:00:00,5.0,24186.0,84,3.9,97,1011,4.9,18930.0,17883.0
02,2020-01-25 08:15:00,4.9,23397.0,83,4.1,96,1011,4.7,17537.0,16396.0
02,2020-01-25 08:30:00,4.8,22350.0,83,4.4,95,1011,4.7,18331.0,19155.0
02,2020-01-25 08:45:00,4.8,21304.0,82,4.8,93,1012,4.1,12483.0,12983.0
02,2020-01-25 09:00:00,4.7,20257.0,81,5.1,92,1012,4.3,13498.0,13692.0
02,2020-01-25 09:15:00,4.5,19432.0,81,5.5,90,1012,4.3,13181.0,14069.0
02,2020-01-25 09:30:00,4.3,18828.0,81,5.9,89,1012,4.4,14636.0,13591.0
02,2020-01-25 09:45:00,4.1,18225.0,80,6.4,87,1012,4.4,14691.0,13031.0
02,2020-01-25 10:00:00,3.9,17621.0,80,6.8,86,1012,4.1,12247.0,12357.0
02,2020-01-25 10:15:00,3.7,17196.0,81,7.2,85,1012,4.7,17593.0,15404.0
02,2020-01-25 10:30:00,3.8,16951.0,85,7.5,84,1012,4.1,11845.0,11989.0
02,2020-01-25 10:45:00,3.8,16705.0,88,7.8,83,1011,4.3,13425.0,12867.0
02,2020-01-25 11:00:00,3.9,16460.0,91,8.1,82,1011,3.5,7109.0,7825.0
02,2020-01-25 11:15:00,3.9,16319.0,94,8.4,82,1011,3.3,5118.0,5159.0
02,2020-01-25 11:30:00,3.8,16284.0,99,8.7,81,1011,3.3,4060.0,3819.0
02,2020-01-25 11:45:00,3.9,16249.0,102,9.0,80,1011,3.2,3217.0,2884.0
02,2020-01-25 12:00:00,3.9,16214.0,107,9.3,79,1011,3.0,1627.0,2013.0
02,2020-01-25 12:15:00,3.9,15806.0,108,9.4,78,1011,2.7,582.0,843.0
02,2020-01-25 12:30:00,3.8,15026.0,110,9.5,78,1011,2.7,724.0,1112.0
02,2020-01-25 12:45:00,3.7,14247.0,110,9.6,77,1010,3.3,1398.0,891.0
02,2020-01-25 13:00:00,3.7,13467.0,112,9.7,77,1010,3.0,2480.0,2257.0
02,2020-01-25 13:15:00,3.6,12783.0,113,9.7,77,1010,3.0,1883.0,1638.0
02,2020-01-25 13:30:00,3.5,12195.0,114,9.7,77,1010,3.8,6009.0,5128.0
02,2020-01-25 13:45:00,3.4,11608.0,114,9.8,76,1009,3.7,7028.0,6406.0
02,2020-01-25 14:00:00,3.3,11020.0,115,9.8,76,1009,3.6,6796.0,6388.0
02,2020-01-25 14:15:00,3.2,10590.0,112,9.7,77,1009,3.9,8214.0,8490.0
02,2020-01-25 14:30:00,3.2,10318.0,104,9.6,78,1009,4.2,12297.0,11128.0
02,2020-01-25 14:45:00,3.2,10046.0,97,9.4,79,1009,4.4,13796.0,13050.0
02,2020-01-25 15:00:00,3.3,9774.0,90,9.3,80,1009,4.1,11929.0,12350.0
02,2020-01-25 15:15:00,3.5,9754.0,87,9.1,82,1009,4.1,12184.0,12607.0
02,2020-01-25 15:30:00,3.7,9987.0,84,8.9,83,1009,3.9,8690.0,9447.0
02,2020-01-25 15:45:00,3.8,10220.0,81,8.8,84,1009,3.6,8122.0,8051.0
02,2020-01-25 16:00:00,4.1,10453.0,79,8.6,85,1009,3.6,7843.0,7295.0
02,2020-01-25 16:15:00,4.2,10476.0,76,8.4,87,1009,3.6,7233.0,6576.0
02,2020-01-25 16:30:00,4.2,10289.0,75,8.1,89,1009,4.1,10847.0,10208.0
02,2020-01-25 16:45:00,4.3,10102.0,74,7.8,90,1009,4.0,13103.0,13455.0
02,2020-01-25 17:00:00,4.3,9915.0,72,7.5,92,1009,4.0,11859.0,11937.0
02,2020-01-25 17:15:00,4.4,10093.0,73,7.3,93,1009,4.1,11820.0,10882.0
02,2020-01-25 17:30:00,4.6,10634.0,75,7.1,94,1009,4.5,15884.0,15429.0
02,2020-01-25 17:45:00,4.7,11176.0,77,7.0,95,1009,4.9,19758.0,19019.0
02,2020-01-25 18:00:00,4.9,11717.0,78,6.8,96,1009,5.0,21636.0,21491.0
02,2020-01-25 18:15:00,5.0,12131.0,81,6.7,96,1009,5.3,24084.0,23602.0
02,2020-01-25 18:30:00,5.0,12417.0,82,6.6,96,1009,6.1,34414.0,32405.0
02,2020-01-25 18:45:00,5.0,12703.0,83,6.5,97,1009,5.7,32241.0,32512.0
02,2020-01-25 19:00:00,5.1,12989.0,84,6.4,97,1009,6.0,37130.0,36922.0
02,2020-01-25 19:15:00,5.1,13317.0,86,6.4,97,1009,5.9,34407.0,34640.0
02,2020-01-25 19:30:00,5.0,13686.0,84,6.3,97,1009,5.7,32005.0,31671.0
02,2020-01-25 19:45:00,5.0,14056.0,83,6.2,98,1009,5.4,28509.0,28414.0
02,2020-01-25 20:00:00,4.9,14425.0,82,6.1,98,1009,5.4,26939.0,27448.0
02,2020-01-25 20:15:00,4.9,14802.0,82,6.1,98,1009,5.2,24456.0,24127.0
02,2020-01-25 20:30:00,5.0,15187.0,81,6.1,98,1009,5.2,26967.0,27385.0
02,2020-01-25 20:45:00,4.9,15572.0,81,6.1,97,1009,5.4,28232.0,27244.0
02,2020-01-25 21:00:00,4.9,15957.0,79,6.1,97,1009,5.6,33509.0,32450.0
02,2020-01-25 21:15:00,4.9,16194.0,79,6.1,97,1009,6.0,38310.0,38841.0
02,2020-01-25 21:30:00,4.8,16284.0,80,6.1,97,1009,6.0,33231.0,32030.0
02,2020-01-25 21:45:00,4.8,16373.0,82,6.0,97,1009,5.9,36960.0,35534.0
02,2020-01-25 22:00:00,4.6,16463.0,83,6.0,97,1009,6.1,39471.0,38238.0
02,2020-01-25 22:15:00,4.6,16405.0,84,6.0,97,1009,6.1,40242.0,38253.0
02,2020-01-25 22:30:00,4.5,16198.0,86,6.0,97,1009,6.2,43250.0,41226.0
02,2020-01-25 22:45:00,4.4,15991.0,87,5.9,97,1009,5.9,39809.0,38157.0
02,2020-01-25 23:00:00,4.3,15784.0,90,5.9,97,1009,5.8,37059.0,37723.0
02,2020-01-25 23:15:00,4.2,15463.0,90,5.9,97,1009,5.7,36579.0,35399.0
02,2020-01-25 23:30:00,4.1,15026.0,90,5.9,97,1009,5.6,31688.0,30656.0
02,2020-01-25 23:45:00,3.9,14589.0,91,5.8,98,1009,5.3,29645.0,27951.0
02,2020-01-26 00:00:00,3.4,12458.0,56,5.8,98,1008,5.3,25382.0,24163.0
02,2020-01-26 00:15:00,3.4,12420.0,56,5.8,98,1008,5.2,23414.0,23808.0
02,2020-01-26 00:30:00,3.3,12404.0,55,5.8,98,1008,4.6,18191.0,19093.0
02,2020-01-26 00:45:00,3.3,12387.0,55,5.8,98,1008,4.5,15732.0,16229.0
02,2020-01-26 01:00:00,3.2,12371.0,54,5.8,98,1008,4.2,11927.0,11212.0
02,2020-01-26 01:15:00,3.1,12232.0,53,5.8,98,1008,3.8,9561.0,10196.0
02,2020-01-26 01:30:00,3.1,11971.0,50,5.8,98,1008,3.9,8846.0,9359.0
02,2020-01-26 01:45:00,3.0,11709.0,49,5.7,99,1008,3.8,9498.0,9623.0
02,2020-01-26 02:00:00,3.0,11448.0,46,5.7,99,1008,3.9,10099.0,9562.0
02,2020-01-26 02:15:00,3.0,11352.0,41,5.7,99,1008,4.0,9916.0,10076.0
02,2020-01-26 02:30:00,3.1,11423.0,33,5.7,99,1008,3.9,10623.0,9904.0
02,2020-01-26 02:45:00,3.3,11493.0,27,5.7,99,1008,4.7,17420.0,16196.0
02,2020-01-26 03:00:00,3.4,11564.0,21,5.7,99,1008,5.2,27443.0,25528.0
02,2020-01-26 03:15:00,3.6,11680.0,16,5.7,99,1008,5.8,35989.0,34484.0
02,2020-01-26 03:30:00,3.9,11842.0,12,5.7,99,1008,5.9,37588.0,36948.0
02,2020-01-26 03:45:00,4.1,12005.0,10,5.7,99,1008,5.8,35844.0,35864.0
02,2020-01-26 04:00:00,4.3,12167.0,7,5.7,99,1008,5.9,37091.0,35270.0
02,2020-01-26 04:15:00,4.4,12411.0,5,5.7,99,1008,5.8,35753.0,36543.0
02,2020-01-26 04:30:00,4.5,12738.0,6,5.7,99,1008,5.6,31218.0,31209.0
02,2020-01-26 04:45:00,4.6,13065.0,7,5.7,98,1008,5.3,24819.0,23923.0
02,2020-01-26 05:00:00,4.8,13392.0,8,5.7,98,1008,5.2,24264.0,23837.0
02,2020-01-26 05:15:00,4.8,13699.0,10,5.7,98,1008,5.1,21183.0,20621.0
02,2020-01-26 05:30:00,4.8,13987.0,13,5.7,98,1008,4.9,21141.0,20033.0
02,2020-01-26 05:45:00,4.8,14275.0,16,5.6,97,1009,4.4,14989.0,15763.0
02,2020-01-26 06:00:00,4.9,14563.0,19,5.6,97,1009,4.2,12896.0,13630.0
02,2020-01-26 06:15:00,4.9,14728.0,20,5.6,97,1009,3.9,9601.0,10143.0
02,2020-01-26 06:30:00,4.9,14771.0,21,5.6,97,1009,4.1,11752.0,11545.0
02,2020-01-26 06:45:00,4.8,14813.0,22,5.5,96,1009,3.3,4221.0,3686.0
02,2020-01-26 07:00:00,4.9,14856.0,23,5.5,96,1009,4.0,7774.0,7345.0
02,2020-01-26 07:15:00,4.9,14936.0,23,5.5,96,1009,3.5,5026.0,5413.0
02,2020-01-26 07:30:00,4.9,15053.0,23,5.5,95,1009,3.3,3033.0,3210.0
02,2020-01-26 07:45:00,4.9,15171.0,23,5.5,95,1010,3.4,4626.0,4085.0
02,2020-01-26 08:00:00,4.9,15288.0,23,5.5,94,1010,4.0,11229.0,10913.0
02,2020-01-26 08:15:00,4.7,14978.0,25,5.5,94,1010,4.8,20762.0,19730.0
02,2020-01-26 08:30:00,4.5,14241.0,28,5.6,93,1010,5.5,29689.0,27706.0
02,2020-01-26 08:45:00,4.3,13504.0,33,5.7,92,1011,5.4,30420.0,30653.0
02,2020-01-26 09:00:00,4.1,12767.0,36,5.8,91,1011,5.4,32554.0,31636.0
02,2020-01-26 09:15:00,3.9,12276.0,38,5.9,90,1011,5.5,29517.0,30765.0
02,2020-01-26 09:30:00,3.7,12031.0,35,6.1,89,1011,4.8,20461.0,20881.0
02,2020-01-26 09:45:00,3.5,11787.0,31,6.3,87,1011,4.6,19673.0,20845.0
02,2020-01-26 10:00:00,3.3,11542.0,27,6.5,86,1011,4.9,20668.0,20649.0
02,2020-01-26 10:15:00,3.2,11375.0,24,6.7,84,1011,5.1,21084.0,20891.0
02,2020-01-26 10:30:00,3.2,11286.0,22,7.0,82,1011,4.4,15462.0,13677.0
02,2020-01-26 10:45:00,3.3,11197.0,18,7.2,80,1011,4.8,18610.0,17719.0
02,2020-01-26 11:00:00,3.3,11108.0,16,7.5,78,1011,4.8,17776.0,18206.0
02,2020-01-26 11:15:00,3.4,11007.0,14,7.8,76,1011,4.6,16876.0,15202.0
02,2020-01-26 11:30:00,3.5,10896.0,13,8.2,73,1011,4.4,14476.0,15072.0
02,2020-01-26 11:45:00,3.6,10785.0,13,8.5,71,1011,5.0,21661.0,21667.0
02,2020-01-26 12:00:00,3.7,10674.0,13,8.9,68,1011,5.1,23039.0,20241.0
02,2020-01-26 12:15:00,3.9,10398.0,12,9.2,66,1011,5.1,23349.0,24358.0
02,2020-01-26 12:30:00,4.0,9959.0,13,9.4,64,1011,4.6,16914.0,16635.0
02,2020-01-26 12:45:00,4.1,9519.0,14,9.7,61,1010,4.6,16034.0,16926.0
02,2020-01-26 13:00:00,4.2,9080.0,15,9.9,59,1010,4.7,17762.0,14996.0
02,2020-01-26 13:15:00,4.2,8464.0,15,10.1,57,1010,4.7,17595.0,17589.0
02,2020-01-26 13:30:00,4.2,7671.0,17,10.2,55,1010,4.9,18596.0,19384.0
02,2020-01-26 13:45:00,4.1,6879.0,17,10.4,54,1009,4.7,18590.0,19731.0
02,2020-01-26 14:00:00,4.0,6086.0,19,10.5,52,1009,4.8,18064.0,17174.0
02,2020-01-26 14:15:00,4.0,5445.0,19,10.6,51,1009,4.9,19614.0,17742.0
02,2020-01-26 14:30:00,3.9,4956.0,18,10.7,50,1009,4.4,15034.0,14939.0
02,2020-01-26 14:45:00,3.8,4466.0,18,10.7,49,1009,4.7,15560.0,17246.0
02,2020-01-26 15:00:00,3.7,3977.0,17,10.8,48,1009,5.1,21962.0,22223.0
02,2020-01-26 15:15:00,3.6,3625.0,19,10.7,47,1009,5.5,26942.0,27124.0
02,2020-01-26 15:30:00,3.6,3410.0,23,10.6,47,1009,5.1,23249.0,23586.0
02,2020-01-26 15:45:00,3.5,3195.0,25,10.5,47,1009,4.9,19353.0,18712.0
02,2020-01-26 16:00:00,3.5,2980.0,29,10.4,47,1009,4.5,15424.0,16730.0
02,2020-01-26 16:15:00,3.5,2982.0,33,10.0,49,1009,4.3,13002.0,12411.0
02,2020-01-26 16:30:00,3.4,3200.0,38,9.3,54,1009,4.1,10323.0,10718.0
02,2020-01-26 16:45:00,3.4,3419.0,40,8.6,58,1010,4.0,9464.0,9374.0
02,2020-01-26 17:00:00,3.4,3637.0,45,7.9,63,1010,3.3,3982.0,4893.0
02,2020-01-26 17:15:00,3.3,4117.0,50,7.3,65,1010,3.0,2102.0,2186.0
02,2020-01-26 17:30:00,3.1,4860.0,58,7.0,66,1010,3.2,2978.0,2785.0
02,2020-01-26 17:45:00,2.9,5602.0,65,6.6,66,1010,3.2,3247.0,3098.0
02,2020-01-26 18:00:00,2.8,6345.0,75,6.3,67,1010,3.3,3247.0,3032.0
02,2020-01-26 18:15:00,2.8,7357.0,84,5.9,68,1010,3.1,2804.0,2860.0
02,2020-01-26 18:30:00,3.0,8638.0,90,5.5,70,1010,3.0,960.0,1157.0
02,2020-01-26 18:45:00,3.2,9919.0,94,5.2,73,1011,2.7,327.0,150.0
02,2020-01-26 19:00:00,3.4,11200.0,98,4.8,75,1011,2.9,55.0,-223.0
02,2020-01-26 19:15:00,3.7,12341.0,103,4.5,77,1011,3.4,1718.0,1334.0
02,2020-01-26 19:30:00,3.8,13343.0,105,4.3,78,1011,3.2,4454.0,3947.0
02,2020-01-26 19:45:00,4.0,14345.0,108,4.2,80,1011,3.4,5249.0,5174.0
02,2020-01-26 20:00:00,4.1,15347.0,110,4.0,81,1011,4.4,12400.0,11718.0
02,2020-01-26 20:15:00,4.2,15758.0,109,3.8,82,1011,4.1,11819.0,11084.0
02,2020-01-26 20:30:00,4.3,15578.0,108,3.7,83,1011,4.0,11612.0,11402.0
02,2020-01-26 20:45:00,4.3,15397.0,106,3.5,84,1012,3.6,8909.0,8903.0
02,2020-01-26 21:00:00,4.3,15217.0,105,3.4,85,1012,3.4,7185.0,7233.0
02,2020-01-26 21:15:00,4.3,14985.0,102,3.2,86,1012,3.1,5060.0,5189.0
